utc_timestamp,cet_cest_timestamp,DE_load_actual_entsoe_transparency,DE_solar_profile,DE_wind_profile
2017-12-06T07:00:00Z,2017-12-06T08:00:00+0100,74802,0.0023,0.5126
2017-12-06T08:00:00Z,2017-12-06T09:00:00+0100,75210,0.0134,0.505
2017-12-06T09:00:00Z,2017-12-06T10:00:00+0100,75944,0.0288,0.5032
2017-12-06T10:00:00Z,2017-12-06T11:00:00+0100,76883,0.0383,0.5043
2017-12-06T11:00:00Z,2017-12-06T12:00:00+0100,76122,0.0396,0.4972
2017-12-06T12:00:00Z,2017-12-06T13:00:00+0100,75375,0.0336,0.4899
2017-12-06T13:00:00Z,2017-12-06T14:00:00+0100,74442,0.0197,0.48
2017-12-06T14:00:00Z,2017-12-06T15:00:00+0100,74361,0.0054,0.4704
2017-12-06T15:00:00Z,2017-12-06T16:00:00+0100,75268,0.0002,0.4583
2017-12-06T16:00:00Z,2017-12-06T17:00:00+0100,76312,0,0.457
2017-12-06T17:00:00Z,2017-12-06T18:00:00+0100,75077,0,0.455
2017-12-06T18:00:00Z,2017-12-06T19:00:00+0100,73554,0,0.4416
2017-12-06T19:00:00Z,2017-12-06T20:00:00+0100,69698,0,0.4375
2017-12-06T20:00:00Z,2017-12-06T21:00:00+0100,66155,0,0.442
2017-12-06T21:00:00Z,2017-12-06T22:00:00+0100,63024,0,0.434
2017-12-06T22:00:00Z,2017-12-06T23:00:00+0100,58730,0,0.4404
2017-12-06T23:00:00Z,2017-12-07T00:00:00+0100,54742,0,0.445
2017-12-07T00:00:00Z,2017-12-07T01:00:00+0100,52663,0,0.4458
2017-12-07T01:00:00Z,2017-12-07T02:00:00+0100,52511,0,0.4454
2017-12-07T02:00:00Z,2017-12-07T03:00:00+0100,52564,0,0.4484
2017-12-07T03:00:00Z,2017-12-07T04:00:00+0100,54089,0,0.4598
2017-12-07T04:00:00Z,2017-12-07T05:00:00+0100,57490,0,0.4673
2017-12-07T05:00:00Z,2017-12-07T06:00:00+0100,65355,0,0.4848
2017-12-07T06:00:00Z,2017-12-07T07:00:00+0100,71943,0,0.505
2017-12-07T07:00:00Z,2017-12-07T08:00:00+0100,74738,0.0118,0.5206
2017-12-07T08:00:00Z,2017-12-07T09:00:00+0100,74742,0.0705,0.5337
2017-12-07T09:00:00Z,2017-12-07T10:00:00+0100,75725,0.1457,0.5521
2017-12-07T10:00:00Z,2017-12-07T11:00:00+0100,76973,0.2083,0.564
2017-12-07T11:00:00Z,2017-12-07T12:00:00+0100,76517,0.2298,0.5717
2017-12-07T12:00:00Z,2017-12-07T13:00:00+0100,75877,0.1978,0.5867
2017-12-07T13:00:00Z,2017-12-07T14:00:00+0100,74915,0.1224,0.5975
2017-12-07T14:00:00Z,2017-12-07T15:00:00+0100,75259,0.037,0.6236
2017-12-07T15:00:00Z,2017-12-07T16:00:00+0100,77072,0.0006,0.6468
2017-12-07T16:00:00Z,2017-12-07T17:00:00+0100,78865,0,0.6766
2017-12-07T17:00:00Z,2017-12-07T18:00:00+0100,77741,0,0.6898
2017-12-07T18:00:00Z,2017-12-07T19:00:00+0100,76139,0,0.6833
2017-12-07T19:00:00Z,2017-12-07T20:00:00+0100,71283,0,0.6665
2017-12-07T20:00:00Z,2017-12-07T21:00:00+0100,67380,0,0.6344
2017-12-07T21:00:00Z,2017-12-07T22:00:00+0100,63786,0,0.5931
2017-12-07T22:00:00Z,2017-12-07T23:00:00+0100,58559,0,0.5769
2017-12-07T23:00:00Z,2017-12-08T00:00:00+0100,55021,0,0.5718
2017-12-08T00:00:00Z,2017-12-08T01:00:00+0100,52589,0,0.5512
2017-12-08T01:00:00Z,2017-12-08T02:00:00+0100,51914,0,0.5237
2017-12-08T02:00:00Z,2017-12-08T03:00:00+0100,52054,0,0.508
2017-12-08T03:00:00Z,2017-12-08T04:00:00+0100,53552,0,0.5019
2017-12-08T04:00:00Z,2017-12-08T05:00:00+0100,56845,0,0.4889
2017-12-08T05:00:00Z,2017-12-08T06:00:00+0100,64957,0,0.501
2017-12-08T06:00:00Z,2017-12-08T07:00:00+0100,72375,0,0.4914
2017-12-08T07:00:00Z,2017-12-08T08:00:00+0100,75217,0.0077,0.4834
2017-12-08T08:00:00Z,2017-12-08T09:00:00+0100,75504,0.0448,0.4754
2017-12-08T09:00:00Z,2017-12-08T10:00:00+0100,76189,0.0815,0.4958
2017-12-08T10:00:00Z,2017-12-08T11:00:00+0100,76937,0.0954,0.5277
2017-12-08T11:00:00Z,2017-12-08T12:00:00+0100,75863,0.1045,0.522
2017-12-08T12:00:00Z,2017-12-08T13:00:00+0100,74924,0.0912,0.5048
2017-12-08T13:00:00Z,2017-12-08T14:00:00+0100,73256,0.0495,0.5008
2017-12-08T14:00:00Z,2017-12-08T15:00:00+0100,72875,0.0132,0.4931
2017-12-08T15:00:00Z,2017-12-08T16:00:00+0100,73628,0.0003,0.4821
2017-12-08T16:00:00Z,2017-12-08T17:00:00+0100,74916,0,0.4932
2017-12-08T17:00:00Z,2017-12-08T18:00:00+0100,73337,0,0.4846
2017-12-08T18:00:00Z,2017-12-08T19:00:00+0100,70465,0,0.4797
2017-12-08T19:00:00Z,2017-12-08T20:00:00+0100,66775,0,0.4745
2017-12-08T20:00:00Z,2017-12-08T21:00:00+0100,63631,0,0.4672
2017-12-08T21:00:00Z,2017-12-08T22:00:00+0100,61563,0,0.4626
2017-12-08T22:00:00Z,2017-12-08T23:00:00+0100,56851,0,0.4725
2017-12-08T23:00:00Z,2017-12-09T00:00:00+0100,54665,0,0.4944
2017-12-09T00:00:00Z,2017-12-09T01:00:00+0100,52709,0,0.5153
2017-12-09T01:00:00Z,2017-12-09T02:00:00+0100,51966,0,0.523
2017-12-09T02:00:00Z,2017-12-09T03:00:00+0100,51635,0,0.5254
2017-12-09T03:00:00Z,2017-12-09T04:00:00+0100,51550,0,0.5231
2017-12-09T04:00:00Z,2017-12-09T05:00:00+0100,51349,0,0.5148
2017-12-09T05:00:00Z,2017-12-09T06:00:00+0100,51975,0,0.5285
2017-12-09T06:00:00Z,2017-12-09T07:00:00+0100,55751,0,0.5472
2017-12-09T07:00:00Z,2017-12-09T08:00:00+0100,59036,0.0026,0.5507
2017-12-09T08:00:00Z,2017-12-09T09:00:00+0100,62950,0.0188,0.5651
2017-12-09T09:00:00Z,2017-12-09T10:00:00+0100,64809,0.0392,0.5601
2017-12-09T10:00:00Z,2017-12-09T11:00:00+0100,65293,0.0528,0.5673
2017-12-09T11:00:00Z,2017-12-09T12:00:00+0100,64324,0.0632,0.5651
2017-12-09T12:00:00Z,2017-12-09T13:00:00+0100,62194,0.0604,0.5566
2017-12-09T13:00:00Z,2017-12-09T14:00:00+0100,61036,0.0426,0.5478
2017-12-09T14:00:00Z,2017-12-09T15:00:00+0100,61288,0.0141,0.5316
2017-12-09T15:00:00Z,2017-12-09T16:00:00+0100,63405,0.0002,0.5286
2017-12-09T16:00:00Z,2017-12-09T17:00:00+0100,66057,0,0.5321
2017-12-09T17:00:00Z,2017-12-09T18:00:00+0100,65464,0,0.5282
2017-12-09T18:00:00Z,2017-12-09T19:00:00+0100,62537,0,0.5375
2017-12-09T19:00:00Z,2017-12-09T20:00:00+0100,59591,0,0.5512
2017-12-09T20:00:00Z,2017-12-09T21:00:00+0100,57047,0,0.5518
2017-12-09T21:00:00Z,2017-12-09T22:00:00+0100,56062,0,0.5341
2017-12-09T22:00:00Z,2017-12-09T23:00:00+0100,52935,0,0.5397
2017-12-09T23:00:00Z,2017-12-10T00:00:00+0100,49940,0,0.5369
2017-12-10T00:00:00Z,2017-12-10T01:00:00+0100,47790,0,0.526
2017-12-10T01:00:00Z,2017-12-10T02:00:00+0100,46601,0,0.5069
2017-12-10T02:00:00Z,2017-12-10T03:00:00+0100,45994,0,0.4788
2017-12-10T03:00:00Z,2017-12-10T04:00:00+0100,45948,0,0.4661
2017-12-10T04:00:00Z,2017-12-10T05:00:00+0100,45540,0,0.4416
2017-12-10T05:00:00Z,2017-12-10T06:00:00+0100,44790,0,0.4192
2017-12-10T06:00:00Z,2017-12-10T07:00:00+0100,46980,0,0.4001
2017-12-10T07:00:00Z,2017-12-10T08:00:00+0100,49965,0.0106,0.3863
2017-12-10T08:00:00Z,2017-12-10T09:00:00+0100,53787,0.041,0.3788
2017-12-10T09:00:00Z,2017-12-10T10:00:00+0100,56839,0.0588,0.3844
2017-12-10T10:00:00Z,2017-12-10T11:00:00+0100,59475,0.0528,0.3849
2017-12-10T11:00:00Z,2017-12-10T12:00:00+0100,59654,0.0385,0.3826
2017-12-10T12:00:00Z,2017-12-10T13:00:00+0100,59220,0.0229,0.3981
2017-12-10T13:00:00Z,2017-12-10T14:00:00+0100,58158,0.0096,0.435
2017-12-10T14:00:00Z,2017-12-10T15:00:00+0100,57336,0.0019,0.4827
2017-12-10T15:00:00Z,2017-12-10T16:00:00+0100,59735,0.0001,0.5172
2017-12-10T16:00:00Z,2017-12-10T17:00:00+0100,62906,0,0.5378
2017-12-10T17:00:00Z,2017-12-10T18:00:00+0100,63736,0,0.5586
2017-12-10T18:00:00Z,2017-12-10T19:00:00+0100,62482,0,0.5737
2017-12-10T19:00:00Z,2017-12-10T20:00:00+0100,59825,0,0.5706
2017-12-10T20:00:00Z,2017-12-10T21:00:00+0100,57937,0,0.5577
2017-12-10T21:00:00Z,2017-12-10T22:00:00+0100,57482,0,0.5302
2017-12-10T22:00:00Z,2017-12-10T23:00:00+0100,53928,0,0.5212
2017-12-10T23:00:00Z,2017-12-11T00:00:00+0100,50990,0,0.4966
2017-12-11T00:00:00Z,2017-12-11T01:00:00+0100,49428,0,0.4685
2017-12-11T01:00:00Z,2017-12-11T02:00:00+0100,48993,0,0.4146
2017-12-11T02:00:00Z,2017-12-11T03:00:00+0100,49061,0,0.3682
2017-12-11T03:00:00Z,2017-12-11T04:00:00+0100,50101,0,0.3103
2017-12-11T04:00:00Z,2017-12-11T05:00:00+0100,53964,0,0.2496
2017-12-11T05:00:00Z,2017-12-11T06:00:00+0100,62829,0,0.2037
2017-12-11T06:00:00Z,2017-12-11T07:00:00+0100,69404,0,0.2
2017-12-11T07:00:00Z,2017-12-11T08:00:00+0100,72553,0.0021,0.1953
2017-12-11T08:00:00Z,2017-12-11T09:00:00+0100,73176,0.0132,0.1855
2017-12-11T09:00:00Z,2017-12-11T10:00:00+0100,74313,0.024,0.1856
2017-12-11T10:00:00Z,2017-12-11T11:00:00+0100,75626,0.0263,0.1944
2017-12-11T11:00:00Z,2017-12-11T12:00:00+0100,75466,0.027,0.2078
2017-12-11T12:00:00Z,2017-12-11T13:00:00+0100,75290,0.022,0.2291
2017-12-11T13:00:00Z,2017-12-11T14:00:00+0100,74982,0.015,0.2661
2017-12-11T14:00:00Z,2017-12-11T15:00:00+0100,74506,0.0052,0.2936
2017-12-11T15:00:00Z,2017-12-11T16:00:00+0100,74784,0.0002,0.3343
2017-12-11T16:00:00Z,2017-12-11T17:00:00+0100,77023,0,0.3555
2017-12-11T17:00:00Z,2017-12-11T18:00:00+0100,75904,0,0.3647
2017-12-11T18:00:00Z,2017-12-11T19:00:00+0100,74295,0,0.4014
2017-12-11T19:00:00Z,2017-12-11T20:00:00+0100,70755,0,0.4239
2017-12-11T20:00:00Z,2017-12-11T21:00:00+0100,67557,0,0.4245
2017-12-11T21:00:00Z,2017-12-11T22:00:00+0100,64685,0,0.4148
2017-12-11T22:00:00Z,2017-12-11T23:00:00+0100,58754,0,0.4192
2017-12-11T23:00:00Z,2017-12-12T00:00:00+0100,54623,0,0.4374
2017-12-12T00:00:00Z,2017-12-12T01:00:00+0100,52456,0,0.4519
2017-12-12T01:00:00Z,2017-12-12T02:00:00+0100,52017,0,0.4728
2017-12-12T02:00:00Z,2017-12-12T03:00:00+0100,52705,0,0.4838
2017-12-12T03:00:00Z,2017-12-12T04:00:00+0100,54173,0,0.4918
2017-12-12T04:00:00Z,2017-12-12T05:00:00+0100,57495,0,0.5074
2017-12-12T05:00:00Z,2017-12-12T06:00:00+0100,66098,0,0.5372
2017-12-12T06:00:00Z,2017-12-12T07:00:00+0100,73285,0,0.556
2017-12-12T07:00:00Z,2017-12-12T08:00:00+0100,76304,0.0032,0.5468
2017-12-12T08:00:00Z,2017-12-12T09:00:00+0100,76543,0.0223,0.5409
2017-12-12T09:00:00Z,2017-12-12T10:00:00+0100,77251,0.0476,0.5268
2017-12-12T10:00:00Z,2017-12-12T11:00:00+0100,78177,0.0647,0.5108
2017-12-12T11:00:00Z,2017-12-12T12:00:00+0100,77514,0.072,0.4759
2017-12-12T12:00:00Z,2017-12-12T13:00:00+0100,76904,0.0593,0.4373
2017-12-12T13:00:00Z,2017-12-12T14:00:00+0100,75219,0.0344,0.418
2017-12-12T14:00:00Z,2017-12-12T15:00:00+0100,74928,0.0116,0.4171
2017-12-12T15:00:00Z,2017-12-12T16:00:00+0100,75662,0.0003,0.4114
2017-12-12T16:00:00Z,2017-12-12T17:00:00+0100,76976,0,0.4125
2017-12-12T17:00:00Z,2017-12-12T18:00:00+0100,76071,0,0.4035
2017-12-12T18:00:00Z,2017-12-12T19:00:00+0100,74604,0,0.3819
2017-12-12T19:00:00Z,2017-12-12T20:00:00+0100,70470,0,0.3609
2017-12-12T20:00:00Z,2017-12-12T21:00:00+0100,66306,0,0.341
2017-12-12T21:00:00Z,2017-12-12T22:00:00+0100,63105,0,0.33
2017-12-12T22:00:00Z,2017-12-12T23:00:00+0100,58966,0,0.348
2017-12-12T23:00:00Z,2017-12-13T00:00:00+0100,55145,0,0.3606
2017-12-13T00:00:00Z,2017-12-13T01:00:00+0100,54091,0,0.3676
2017-12-13T01:00:00Z,2017-12-13T02:00:00+0100,53248,0,0.377
2017-12-13T02:00:00Z,2017-12-13T03:00:00+0100,53665,0,0.3883
2017-12-13T03:00:00Z,2017-12-13T04:00:00+0100,54552,0,0.4065
2017-12-13T04:00:00Z,2017-12-13T05:00:00+0100,57483,0,0.4272
2017-12-13T05:00:00Z,2017-12-13T06:00:00+0100,65690,0,0.4691
2017-12-13T06:00:00Z,2017-12-13T07:00:00+0100,73492,0,0.5077
2017-12-13T07:00:00Z,2017-12-13T08:00:00+0100,75754,0.0138,0.5264
2017-12-13T08:00:00Z,2017-12-13T09:00:00+0100,75822,0.0775,0.5448
2017-12-13T09:00:00Z,2017-12-13T10:00:00+0100,76549,0.1487,0.5522
2017-12-13T10:00:00Z,2017-12-13T11:00:00+0100,76776,0.1983,0.5649
2017-12-13T11:00:00Z,2017-12-13T12:00:00+0100,76793,0.2008,0.5899
2017-12-13T12:00:00Z,2017-12-13T13:00:00+0100,77079,0.151,0.5933
2017-12-13T13:00:00Z,2017-12-13T14:00:00+0100,76720,0.073,0.5924
2017-12-13T14:00:00Z,2017-12-13T15:00:00+0100,76838,0.0148,0.593
2017-12-13T15:00:00Z,2017-12-13T16:00:00+0100,78483,0.0002,0.6062
2017-12-13T16:00:00Z,2017-12-13T17:00:00+0100,79063,0,0.6136
2017-12-13T17:00:00Z,2017-12-13T18:00:00+0100,77584,0,0.6214
2017-12-13T18:00:00Z,2017-12-13T19:00:00+0100,76093,0,0.6292
2017-12-13T19:00:00Z,2017-12-13T20:00:00+0100,71245,0,0.6244
2017-12-13T20:00:00Z,2017-12-13T21:00:00+0100,67548,0,0.6318
2017-12-13T21:00:00Z,2017-12-13T22:00:00+0100,64416,0,0.6227
2017-12-13T22:00:00Z,2017-12-13T23:00:00+0100,60082,0,0.6296
2017-12-13T23:00:00Z,2017-12-14T00:00:00+0100,56030,0,0.6271
2017-12-14T00:00:00Z,2017-12-14T01:00:00+0100,53848,0,0.6228
2017-12-14T01:00:00Z,2017-12-14T02:00:00+0100,53127,0,0.6227
2017-12-14T02:00:00Z,2017-12-14T03:00:00+0100,53512,0,0.6286
2017-12-14T03:00:00Z,2017-12-14T04:00:00+0100,54772,0,0.6108
2017-12-14T04:00:00Z,2017-12-14T05:00:00+0100,58154,0,0.5888
2017-12-14T05:00:00Z,2017-12-14T06:00:00+0100,66918,0,0.5821
2017-12-14T06:00:00Z,2017-12-14T07:00:00+0100,73738,0,0.5701
2017-12-14T07:00:00Z,2017-12-14T08:00:00+0100,76023,0.0044,0.5672
2017-12-14T08:00:00Z,2017-12-14T09:00:00+0100,75616,0.0334,0.5713
2017-12-14T09:00:00Z,2017-12-14T10:00:00+0100,76217,0.0784,0.5866
2017-12-14T10:00:00Z,2017-12-14T11:00:00+0100,77056,0.1061,0.5948
2017-12-14T11:00:00Z,2017-12-14T12:00:00+0100,76629,0.1163,0.5982
2017-12-14T12:00:00Z,2017-12-14T13:00:00+0100,76214,0.0931,0.5787
2017-12-14T13:00:00Z,2017-12-14T14:00:00+0100,75219,0.0528,0.5482
